0,0,1
1,0,4
2,0,4
3,0,4
4,0,4
5,0,4
6,0,4
7,1,7
8,1,7
9,1,7
10,1,14
11,1,14
12,1,15
13,1,15
14,1,15
15,1,14
16,0,12
17,0,12
18,0,10
19,0,12
20,0,11
21,0,12
22,0,12
23,0,6
24,0,8
25,2,6
26,2,5
27,2,11
28,0,12
29,0,12
30,0,11
31,0,12
32,0,13
33,0,14
34,0,14
35,0,11
36,0,10
37,0,10
38,0,10
39,0,11
40,0,13
41,0,15
42,0,16
43,0,16
44,0,16
45,0,15
46,0,12
47,0,12
48,0,13
49,0,15
50,0,16
51,0,16
52,0,16
53,0,16
54,0,16
55,0,16
56,0,16
57,0,16
58,0,16
59,0,16
60,0,15
61,0,15
62,0,15
63,0,16
64,0,16
65,0,16
66,0,15
67,0,15
68,0,15
69,0,13
70,0,14
71,0,13
72,0,15
73,0,15
74,0,16
75,0,16
76,0,14
77,0,12
78,0,13
79,0,13
80,0,15
81,0,16
82,0,15
83,0,15
84,0,15
85,0,16
86,0,16
87,0,16
88,0,15
89,0,15
90,0,13
91,0,14
92,0,14
93,0,14
94,0,16
95,0,16
96,0,16
97,0,16
98,0,16
99,0,15
100,0,15
101,0,15
102,0,16
103,0,16
104,0,16
105,0,15
106,0,15
107,0,15
108,0,16
109,0,15
110,0,15
111,0,14
112,0,13
113,0,15
114,0,15
115,0,16
116,0,16
117,0,15
118,0,15
119,0,14
120,0,13
121,0,13
122,0,13
123,0,13
124,0,13
125,0,11
126,0,11
127,0,11
128,0,11
129,0,10
130,0,10
131,0,9
132,0,9
133,0,9
134,0,9
135,0,9
136,0,9
137,0,8
138,0,8
139,0,7
140,0,7
141,0,6
142,0,6
143,0,6
144,0,6
145,0,5
146,0,5
147,0,5
148,0,4
149,0,3
150,0,1
151,0,1
152,0,1
153,0,1
154,0,0
